m1,m2,m3
4.87386666666667, 4.0425, 0.415683333333333
5.63826666666667, 4.81016666666667, 0.41405
5.56367777777778, 4.74211111111111, 0.410783333333333
5.5615, 4.74211111111111, 0.409694444444444
4.72686666666667, 3.89822222222222, 0.414322222222222
4.86624444444444, 4.03433333333333, 0.415955555555556
5.63064444444444, 4.78838888888889, 0.421127777777778
4.97622222222222, 4.14866666666667, 0.413777777777778
4.28641111111111, 3.45722222222222, 0.414594444444444
4.31962222222222, 3.48988888888889, 0.414866666666667
5.00398888888889, 4.19222222222222, 0.405883333333333
4.46988888888889, 3.64505555555556, 0.412416666666667
4.35501111111111, 3.51438888888889, 0.420311111111111
4.93756666666667, 4.11327777777778, 0.412144444444444
3.6995, 3.39733333333333, 0.151083333333333
3.57808888888889, 3.29116666666667, 0.143461111111111
3.71474444444444, 3.41911111111111, 0.147816666666667
4.35065555555556, 4.06427777777778, 0.143188888888889
3.6652, 3.37283333333333, 0.146183333333333
3.66628888888889, 3.37555555555556, 0.145366666666667
3.59224444444444, 3.29933333333333, 0.146455555555556
4.36698888888889, 4.07244444444444, 0.147272222222222
4.40564444444444, 4.12416666666667, 0.140738888888889
3.66901111111111, 3.37283333333333, 0.148088888888889
4.38277777777778, 4.09966666666667, 0.141555555555556
5.26967777777778, 5.00616666666667, 0.131755555555556
5.03012222222222, 4.73938888888889, 0.145366666666667
5.30125555555555, 5.00888888888889, 0.146183333333333
4.9735, 4.68494444444444, 0.144277777777778
4.96533333333333, 4.67677777777778, 0.144277777777778
5.21686666666667, 4.92177777777778, 0.147544444444444
5.23156666666667, 4.92722222222222, 0.152172222222222
5.25824444444444, 4.95172222222222, 0.153261111111111
5.1597, 4.8755, 0.1421
5.1597, 4.90272222222222, 0.128488888888889
5.1842, 4.89455555555556, 0.144822222222222
5.25007777777778, 4.95716666666667, 0.146455555555556
5.2038, 4.91905555555556, 0.142372222222222
5.19672222222222, 4.88366666666667, 0.156527777777778
5.17712222222222, 4.88911111111111, 0.144005555555556
5.23102222222222, 4.93538888888889, 0.147816666666667
6.68958888888889, 4.88094444444445, 0.904322222222222
7.78991111111111, 4.91905555555556, 1.43542777777778
7.80896666666667, 4.93538888888889, 1.43678888888889
7.8106, 4.91905555555556, 1.44577222222222
7.36143333333333, 4.94627777777778, 1.20757777777778
6.4631, 4.93538888888889, 0.763855555555556
6.67107777777778, 4.93811111111111, 0.866483333333333
6.62697777777778, 4.89455555555556, 0.866211111111111
6.6738, 4.93266666666667, 0.870566666666667
6.64657777777778, 4.9245, 0.861038888888889
6.88286666666667, 4.96261111111111, 0.960127777777778
6.83005555555556, 4.92177777777778, 0.954138888888889
6.82243333333333, 4.91633333333333, 0.95305
6.85074444444444, 4.95444444444444, 0.94815
6.88504444444444, 4.95172222222222, 0.966661111111111
6.85346666666667, 4.92177777777778, 0.965844444444444
6.77288888888889, 4.87822222222222, 0.947333333333333
6.87524444444445, 4.949, 0.963122222222222
6.89212222222222, 4.9735, 0.959311111111111
6.85237777777778, 4.9245, 0.963938888888889
6.84203333333333, 4.92177777777778, 0.960127777777778
6.80555555555556, 4.93266666666667, 0.936444444444444
6.78051111111111, 4.94083333333333, 0.919838888888889
6.82733333333333, 4.98166666666667, 0.922833333333333
6.79303333333333, 4.95716666666667, 0.917933333333333
6.8012, 4.9245, 0.93835
6.7571, 4.92177777777778, 0.917661111111111
6.77234444444445, 4.91088888888889, 0.930727777777778
6.81535555555556, 4.97077777777778, 0.922288888888889
6.76635555555556, 4.91905555555556, 0.92365
6.72552222222222, 4.91905555555556, 0.903233333333333
6.73532222222222, 4.91361111111111, 0.910855555555556
6.76417777777778, 4.91088888888889, 0.926644444444444
6.76091111111111, 4.92177777777778, 0.919566666666667
6.77833333333333, 4.93811111111111, 0.920111111111111
6.82461111111111, 4.98438888888889, 0.920111111111111
6.77615555555555, 4.93538888888889, 0.920383333333333
6.73314444444444, 4.90544444444444, 0.91385
6.80174444444444, 4.85372222222222, 0.974011111111111
6.86217777777778, 4.94083333333333, 0.960672222222222
6.87851111111111, 4.90544444444444, 0.986533333333333
6.88776666666667, 4.95444444444444, 0.966661111111111
6.87851111111111, 4.91088888888889, 0.983811111111111
6.89974444444444, 4.92722222222222, 0.986261111111111
6.87578888888889, 4.94355555555556, 0.966116666666667
6.94384444444444, 4.998, 0.972922222222222
6.9188, 4.96533333333333, 0.976733333333333
6.95745555555556, 4.998, 0.979727777777778
6.8992, 4.93811111111111, 0.980544444444444
6.91988888888889, 4.97077777777778, 0.974555555555556
6.94983333333333, 4.96533333333333, 0.99225
6.9041, 4.94355555555556, 0.980272222222222
6.88722222222222, 4.9245, 0.981361111111111
6.82515555555556, 4.9, 0.962577777777778
6.8747, 4.93811111111111, 0.968294444444444
6.88341111111111, 4.91633333333333, 0.983538888888889
6.9678, 4.99527777777778, 0.986261111111111
6.76308888888889, 5.00888888888889, 0.8771
6.75274444444444, 4.98711111111111, 0.882816666666667
6.69176666666667, 4.94083333333333, 0.875466666666667
6.68087777777778, 4.92722222222222, 0.876827777777778
6.65746666666667, 4.88911111111111, 0.884177777777778
6.60247777777778, 4.85372222222222, 0.874377777777778
6.64657777777778, 4.88911111111111, 0.878733333333333
6.66563333333333, 4.91361111111111, 0.876011111111111
6.61227777777778, 4.85644444444444, 0.877916666666667
6.63623333333333, 4.87005555555556, 0.883088888888889
6.64222222222222, 4.87822222222222, 0.882
6.68741111111111, 4.91905555555556, 0.884177777777778
5.12757777777778, 4.85644444444444, 0.135566666666667
5.14282222222222, 4.87005555555556, 0.136383333333333
5.19073333333333, 4.88638888888889, 0.152172222222222
5.18637777777778, 4.89455555555556, 0.145911111111111
